,day,agents,type,type_of_screening_pretty
74,5.0,1.0402,Infected,Screening 25%
75,6.0,1.2312,Infected,Screening 25%
76,7.0,1.4121,Infected,Screening 25%
77,8.0,1.4271,Infected,Screening 25%
78,9.0,1.5578,Infected,Screening 25%
79,10.0,1.7739,Infected,Screening 25%
80,11.0,0.6482,Infected,Screening 25%
81,12.0,0.7889,Infected,Screening 25%
82,13.0,0.9196,Infected,Screening 25%
83,14.0,0.9849,Infected,Screening 25%
84,15.0,0.9899,Infected,Screening 25%
85,16.0,1.0402,Infected,Screening 25%
86,17.0,1.1508,Infected,Screening 25%
87,18.0,0.3015,Infected,Screening 25%
88,19.0,0.3518,Infected,Screening 25%
89,20.0,0.4121,Infected,Screening 25%
90,21.0,0.4171,Infected,Screening 25%
91,22.0,0.4171,Infected,Screening 25%
92,23.0,0.4322,Infected,Screening 25%
93,24.0,0.5126,Infected,Screening 25%
94,25.0,0.2362,Infected,Screening 25%
95,26.0,0.3015,Infected,Screening 25%
96,27.0,0.3518,Infected,Screening 25%
97,28.0,0.3869,Infected,Screening 25%
98,29.0,0.3417,Infected,Screening 25%
99,30.0,0.3819,Infected,Screening 25%
100,31.0,0.4523,Infected,Screening 25%
101,32.0,0.1005,Infected,Screening 25%
102,33.0,0.1156,Infected,Screening 25%
103,34.0,0.1256,Infected,Screening 25%
104,35.0,0.1307,Infected,Screening 25%
105,1.0,0.0151,Infected in quarantine,Screening 25%
106,2.0,0.0251,Infected in quarantine,Screening 25%
107,3.0,0.0201,Infected in quarantine,Screening 25%
108,4.0,0.8442000000000001,Infected in quarantine,Screening 25%
109,5.0,0.9196000000000001,Infected in quarantine,Screening 25%
110,6.0,0.8845000000000001,Infected in quarantine,Screening 25%
111,7.0,0.8844000000000001,Infected in quarantine,Screening 25%
112,8.0,0.8795000000000001,Infected in quarantine,Screening 25%
113,9.0,0.9045000000000001,Infected in quarantine,Screening 25%
114,10.0,0.9497,Infected in quarantine,Screening 25%
115,11.0,2.1809,Infected in quarantine,Screening 25%
116,12.0,2.2111,Infected in quarantine,Screening 25%
117,13.0,2.1155999999999997,Infected in quarantine,Screening 25%
118,14.0,2.1005000000000003,Infected in quarantine,Screening 25%
119,15.0,1.9397,Infected in quarantine,Screening 25%
120,16.0,1.8843999999999999,Infected in quarantine,Screening 25%
121,17.0,1.7286,Infected in quarantine,Screening 25%
122,18.0,2.2614,Infected in quarantine,Screening 25%
123,19.0,2.0854,Infected in quarantine,Screening 25%
124,20.0,1.9397,Infected in quarantine,Screening 25%
125,21.0,1.7739,Infected in quarantine,Screening 25%
126,22.0,1.5878999999999999,Infected in quarantine,Screening 25%
127,23.0,1.402,Infected in quarantine,Screening 25%
128,24.0,1.2261,Infected in quarantine,Screening 25%
129,25.0,1.1407999999999998,Infected in quarantine,Screening 25%
130,26.0,1.0401,Infected in quarantine,Screening 25%
131,27.0,0.9548000000000001,Infected in quarantine,Screening 25%
132,28.0,0.8442000000000001,Infected in quarantine,Screening 25%
133,29.0,0.8241,Infected in quarantine,Screening 25%
134,30.0,0.7086,Infected in quarantine,Screening 25%
135,31.0,0.6131,Infected in quarantine,Screening 25%
136,32.0,0.6884,Infected in quarantine,Screening 25%
137,33.0,0.6533,Infected in quarantine,Screening 25%
138,34.0,0.603,Infected in quarantine,Screening 25%
139,35.0,0.5728,Infected in quarantine,Screening 25%
140,1.0,0.9849,Infected,Screening 50%
141,2.0,1.1156,Infected,Screening 50%
142,3.0,1.2513,Infected,Screening 50%
143,4.0,0.3719,Infected,Screening 50%
144,5.0,0.4975,Infected,Screening 50%
145,6.0,0.598,Infected,Screening 50%
146,7.0,0.6482,Infected,Screening 50%
147,8.0,0.6533,Infected,Screening 50%
148,9.0,0.6884,Infected,Screening 50%
149,10.0,0.9296,Infected,Screening 50%
150,11.0,0.0905,Infected,Screening 50%
151,12.0,0.1206,Infected,Screening 50%
152,13.0,0.196,Infected,Screening 50%
153,14.0,0.2161,Infected,Screening 50%
154,15.0,0.2261,Infected,Screening 50%
155,16.0,0.2513,Infected,Screening 50%
156,17.0,0.2965,Infected,Screening 50%
157,18.0,0.0603,Infected,Screening 50%
158,19.0,0.0754,Infected,Screening 50%
159,20.0,0.0804,Infected,Screening 50%
160,21.0,0.0955,Infected,Screening 50%
161,22.0,0.0905,Infected,Screening 50%
162,23.0,0.1055,Infected,Screening 50%
163,24.0,0.0905,Infected,Screening 50%
164,25.0,0.0101,Infected,Screening 50%
165,26.0,0.0302,Infected,Screening 50%
166,27.0,0.0201,Infected,Screening 50%
167,28.0,0.0251,Infected,Screening 50%
168,29.0,0.0201,Infected,Screening 50%
169,30.0,0.0302,Infected,Screening 50%
170,31.0,0.0452,Infected,Screening 50%
171,32.0,0.0101,Infected,Screening 50%
172,33.0,0.0151,Infected,Screening 50%
173,34.0,0.0101,Infected,Screening 50%
174,35.0,0.0151,Infected,Screening 50%
175,1.0,0.0151,Infected in quarantine,Screening 50%
176,2.0,0.0251,Infected in quarantine,Screening 50%
177,3.0,0.0502,Infected in quarantine,Screening 50%
178,4.0,1.3267,Infected in quarantine,Screening 50%
179,5.0,1.3769,Infected in quarantine,Screening 50%
180,6.0,1.4171,Infected in quarantine,Screening 50%
181,7.0,1.4121,Infected in quarantine,Screening 50%
182,8.0,1.3466999999999998,Infected in quarantine,Screening 50%
183,9.0,1.3015999999999999,Infected in quarantine,Screening 50%
184,10.0,1.1558,Infected in quarantine,Screening 50%
185,11.0,2.206,Infected in quarantine,Screening 50%
186,12.0,2.1256,Infected in quarantine,Screening 50%
187,13.0,2.0252,Infected in quarantine,Screening 50%
188,14.0,1.8996,Infected in quarantine,Screening 50%
189,15.0,1.7588000000000001,Infected in quarantine,Screening 50%
190,16.0,1.5879999999999999,Infected in quarantine,Screening 50%
191,17.0,1.4373,Infected in quarantine,Screening 50%
192,18.0,1.2363,Infected in quarantine,Screening 50%
193,19.0,1.1458,Infected in quarantine,Screening 50%
194,20.0,1.0754,Infected in quarantine,Screening 50%
195,21.0,0.9046,Infected in quarantine,Screening 50%
196,22.0,0.8141,Infected in quarantine,Screening 50%
197,23.0,0.7236,Infected in quarantine,Screening 50%
198,24.0,0.6332,Infected in quarantine,Screening 50%
199,25.0,0.3668,Infected in quarantine,Screening 50%
200,26.0,0.3367,Infected in quarantine,Screening 50%
201,27.0,0.3366,Infected in quarantine,Screening 50%
202,28.0,0.2613,Infected in quarantine,Screening 50%
203,29.0,0.2311,Infected in quarantine,Screening 50%
204,30.0,0.21100000000000002,Infected in quarantine,Screening 50%
205,31.0,0.196,Infected in quarantine,Screening 50%
206,32.0,0.1306,Infected in quarantine,Screening 50%
207,33.0,0.12560000000000002,Infected in quarantine,Screening 50%
208,34.0,0.10550000000000001,Infected in quarantine,Screening 50%
209,35.0,0.0955,Infected in quarantine,Screening 50%
210,1.0,0.9799,Infected,Screening 100%
211,2.0,1.1055,Infected,Screening 100%
212,3.0,1.3166,Infected,Screening 100%
213,4.0,0.0,Infected,Screening 100%
214,5.0,0.0754,Infected,Screening 100%
215,6.0,0.0955,Infected,Screening 100%
216,7.0,0.0905,Infected,Screening 100%
217,8.0,0.1106,Infected,Screening 100%
218,9.0,0.1457,Infected,Screening 100%
219,10.0,0.1809,Infected,Screening 100%
220,11.0,0.0,Infected,Screening 100%
221,12.0,0.0201,Infected,Screening 100%
222,13.0,0.0251,Infected,Screening 100%
223,14.0,0.0251,Infected,Screening 100%
224,15.0,0.0201,Infected,Screening 100%
225,16.0,0.0151,Infected,Screening 100%
226,17.0,0.0251,Infected,Screening 100%
227,18.0,0.0,Infected,Screening 100%
228,19.0,0.0,Infected,Screening 100%
229,20.0,0.0,Infected,Screening 100%
230,21.0,0.0,Infected,Screening 100%
231,22.0,0.0,Infected,Screening 100%
232,23.0,0.0,Infected,Screening 100%
233,24.0,0.005,Infected,Screening 100%
234,25.0,0.0,Infected,Screening 100%
235,26.0,0.0,Infected,Screening 100%
236,27.0,0.0,Infected,Screening 100%
237,28.0,0.0,Infected,Screening 100%
238,29.0,0.0,Infected,Screening 100%
239,30.0,0.0,Infected,Screening 100%
240,31.0,0.0,Infected,Screening 100%
241,32.0,0.0,Infected,Screening 100%
242,33.0,0.0,Infected,Screening 100%
243,34.0,0.0,Infected,Screening 100%
244,35.0,0.0,Infected,Screening 100%
245,1.0,0.0201,Infected in quarantine,Screening 100%
246,2.0,0.0352,Infected in quarantine,Screening 100%
247,3.0,0.0352,Infected in quarantine,Screening 100%
248,4.0,1.6935,Infected in quarantine,Screening 100%
249,5.0,1.7639,Infected in quarantine,Screening 100%
250,6.0,1.8039999999999998,Infected in quarantine,Screening 100%
251,7.0,1.799,Infected in quarantine,Screening 100%
252,8.0,1.7436999999999998,Infected in quarantine,Screening 100%
253,9.0,1.588,Infected in quarantine,Screening 100%
254,10.0,1.3618,Infected in quarantine,Screening 100%
255,11.0,1.4673999999999998,Infected in quarantine,Screening 100%
256,12.0,1.3015999999999999,Infected in quarantine,Screening 100%
257,13.0,1.1909999999999998,Infected in quarantine,Screening 100%
258,14.0,1.0604,Infected in quarantine,Screening 100%
259,15.0,0.9549,Infected in quarantine,Screening 100%
260,16.0,0.8744,Infected in quarantine,Screening 100%
261,17.0,0.7839,Infected in quarantine,Screening 100%
262,18.0,0.1759,Infected in quarantine,Screening 100%
263,19.0,0.1859,Infected in quarantine,Screening 100%
264,20.0,0.1708,Infected in quarantine,Screening 100%
265,21.0,0.1558,Infected in quarantine,Screening 100%
266,22.0,0.13570000000000002,Infected in quarantine,Screening 100%
267,23.0,0.1256,Infected in quarantine,Screening 100%
268,24.0,0.1105,Infected in quarantine,Screening 100%
269,25.0,0.0251,Infected in quarantine,Screening 100%
270,26.0,0.0201,Infected in quarantine,Screening 100%
271,27.0,0.0151,Infected in quarantine,Screening 100%
272,28.0,0.0151,Infected in quarantine,Screening 100%
273,29.0,0.0151,Infected in quarantine,Screening 100%
274,30.0,0.0151,Infected in quarantine,Screening 100%
275,31.0,0.0101,Infected in quarantine,Screening 100%
276,32.0,0.0,Infected in quarantine,Screening 100%
277,33.0,0.0,Infected in quarantine,Screening 100%
278,34.0,0.0,Infected in quarantine,Screening 100%
279,35.0,0.0,Infected in quarantine,Screening 100%
