,day,cumulative_infected,type,type_of_screening_pretty
129,25.0,1.0,Total infected,Screening 100%
130,26.0,1.0,Total infected,Screening 100%
131,27.0,1.0,Total infected,Screening 100%
132,28.0,1.0,Total infected,Screening 100%
133,29.0,1.0,Total infected,Screening 100%
134,30.0,1.0,Total infected,Screening 100%
135,31.0,1.0,Total infected,Screening 100%
136,32.0,1.0,Total infected,Screening 100%
137,33.0,1.0,Total infected,Screening 100%
138,34.0,1.0,Total infected,Screening 100%
139,35.0,1.0,Total infected,Screening 100%
